customer_id,customer_name,gender,age,city,state,signup_date,customer_segment
37413,Aarav Sharma,Male,53,Kolkata,Tamil Nadu,2025-02-09,Premium
37414,Vikram Singh,Male,41,Guwahati,Delhi,2025-02-22,Consumer
37415,Vivaan Kumar,Female,22,Imphal,Karnataka,2024-12-25,Consumer
37416,Kavya Smith,Female,26,Mumbai,Delhi,2022-08-06,Consumer
37417,Arjun Wilson,Female,25,Kolkata,Manipur,2024-03-27,Consumer
37418,Isha Mehta,Female,37,Guwahati,Tamil Nadu,2024-04-21,Consumer
37419,Vikram Roy,Male,36,Mumbai,Maharashtra,2023-07-08,Consumer
37420,Isha Taylor,Male,60,Mumbai,Assam,2023-12-19,Corporate
37421,Sara Brown,Female,63,Hyderabad,West Bengal,2023-02-27,Premium
37422,Neha Sharma,Female,46,Bengaluru,Karnataka,2022-08-12,Consumer
37423,Aditi Patel,Male,46,Mumbai,Delhi,2024-11-10,Small Business
37424,Meera Taylor,Female,39,Bengaluru,Tamil Nadu,2022-09-20,Consumer
37425,Isha Wilson,Female,18,Delhi,Assam,2023-08-05,Small Business
37426,Arjun Sharma,Female,33,Guwahati,Rajasthan,2025-11-27,Consumer
37427,Aditya Mehta,Female,52,Guwahati,Delhi,2023-07-16,Corporate
37428,Priya Wilson,Other,59,Bengaluru,Assam,2024-09-08,Consumer
37429,Ananya Roy,Female,63,Jaipur,Karnataka,2022-06-16,Small Business
37430,Rohan Gupta,Female,63,Guwahati,Tamil Nadu,2022-05-22,Consumer
37431,Vikram Kumar,Male,51,Bengaluru,Maharashtra,2025-03-21,Small Business
37432,Kavya Patel,Female,59,Pune,Assam,2022-12-31,Corporate
37433,Arjun Sharma,Female,39,Kolkata,West Bengal,2022-12-23,Consumer
37434,Rahul Patel,Female,53,Mumbai,Telangana,2025-05-01,Consumer
37435,Ananya Taylor,Male,43,Kolkata,Delhi,2025-09-22,Consumer
37436,Rahul Brown,Male,61,Jaipur,Karnataka,2024-09-23,Small Business
37437,Priya Taylor,Female,59,Delhi,Rajasthan,2025-11-11,Small Business
37438,Neha Taylor,Female,46,Imphal,Delhi,2022-02-10,Small Business
37439,Isha Brown,Female,61,Kolkata,Rajasthan,2023-11-16,Corporate
37440,Vivaan Kumar,Female,56,Imphal,Delhi,2022-10-31,Corporate
37441,Rohan Taylor,Female,29,Chennai,Telangana,2024-01-22,Small Business
37442,Meera Kumar,Female,36,Bengaluru,Assam,2023-02-05,Corporate
37443,Kabir Das,Female,43,Bengaluru,Maharashtra,2022-07-30,Corporate
37444,Meera Smith,Male,46,Chennai,Assam,2022-05-16,Premium
37445,Aarav Patel,Male,48,Delhi,Tamil Nadu,2022-05-19,Corporate
37446,Vivaan Mehta,Male,64,Mumbai,Rajasthan,2023-07-14,Consumer
37447,Kabir Kumar,Male,25,Hyderabad,Delhi,2023-01-29,Consumer
37448,Isha Das,Male,23,Guwahati,Manipur,2024-01-01,Premium
37449,Sara Sharma,Male,34,Mumbai,Manipur,2022-02-13,Consumer
37450,Isha Mehta,Male,50,Guwahati,Assam,2022-01-29,Premium
37451,Isha Smith,Male,21,Imphal,Karnataka,2023-05-17,Consumer
37452,Aarav Gupta,Male,56,Mumbai,Maharashtra,2022-05-08,Consumer
37453,Rohan Wilson,Male,33,Guwahati,Rajasthan,2024-11-14,Small Business
37454,Aarav Brown,Female,46,Hyderabad,Delhi,2024-03-22,Corporate
37455,Kavya Singh,Male,24,Chennai,Tamil Nadu,2025-05-25,Consumer
37456,Vikram Kumar,Female,38,Imphal,Karnataka,2024-08-24,Corporate
37457,Sara Roy,Female,50,Kolkata,Manipur,2023-10-12,Corporate
37458,Aditya Sharma,Female,29,Imphal,West Bengal,2023-08-12,Consumer
37459,Meera Patel,Male,53,Imphal,Karnataka,2022-09-22,Consumer
37460,Aditi Mehta,Male,24,Kolkata,Maharashtra,2023-03-24,Small Business
37461,Priya Wilson,Male,41,Delhi,Delhi,2024-01-20,Corporate
37462,Kabir Wilson,Male,21,Imphal,Tamil Nadu,2023-12-05,Consumer
37463,Kavya Smith,Male,22,Delhi,Assam,2022-05-31,Consumer
37464,Rahul Kumar,Female,54,Hyderabad,Delhi,2025-12-06,Premium
37465,Aditi Brown,Female,40,Kolkata,West Bengal,2025-09-24,Corporate
37466,Sara Roy,Female,35,Imphal,Telangana,2023-03-12,Consumer
37467,Arjun Das,Male,36,Delhi,Rajasthan,2023-08-23,Consumer
37468,Arjun Singh,Male,68,Jaipur,Assam,2022-11-04,Consumer
37469,Rahul Singh,Male,18,Imphal,Telangana,2024-09-01,Corporate
37470,Vivaan Roy,Female,41,Pune,Rajasthan,2023-04-21,Corporate
37471,Sara Mehta,Male,52,Kolkata,Telangana,2024-06-17,Consumer
37472,Aditi Mehta,Female,51,Hyderabad,Manipur,2024-12-24,Corporate
37473,Meera Singh,Female,43,Delhi,Manipur,2023-03-04,Consumer
37474,Aarav Sharma,Other,56,Hyderabad,Assam,2023-06-10,Corporate
37475,Kabir Roy,Male,49,Bengaluru,Manipur,2023-09-17,Consumer
37476,Vikram Smith,Female,37,Pune,Maharashtra,2024-10-06,Consumer
37477,Meera Das,Female,56,Delhi,Telangana,2025-07-05,Consumer
37478,Ananya Smith,Female,48,Bengaluru,Karnataka,2024-08-29,Consumer
37479,Vivaan Singh,Female,24,Imphal,Tamil Nadu,2025-10-19,Corporate
37480,Sara Mehta,Male,50,Mumbai,West Bengal,2023-06-08,Small Business
37481,Kavya Wilson,Female,50,Kolkata,Delhi,2024-07-06,Consumer
37482,Aditi Smith,Female,52,Guwahati,Assam,2024-03-13,Consumer
37483,Rohan Singh,Male,69,Kolkata,Delhi,2023-05-28,Consumer
37484,Neha Gupta,Male,43,Kolkata,Tamil Nadu,2022-05-27,Consumer
37485,Vivaan Smith,Male,60,Hyderabad,West Bengal,2022-07-21,Consumer
37486,Isha Patel,Female,53,Guwahati,Tamil Nadu,2023-10-10,Premium
37487,Meera Das,Female,48,Chennai,Manipur,2024-09-11,Premium
37488,Kavya Mehta,Male,25,Delhi,Tamil Nadu,2023-02-16,Consumer
37489,Vivaan Patel,Female,62,Hyderabad,Tamil Nadu,2023-04-19,Premium
37490,Kabir Singh,Female,51,Delhi,Maharashtra,2022-04-16,Premium
37491,Rohan Patel,Male,68,Imphal,Delhi,2024-06-23,Consumer
37492,Rahul Smith,Male,69,Hyderabad,Manipur,2023-11-10,Corporate
37493,Rohan Kumar,Female,46,Hyderabad,Assam,2023-04-10,Premium
37494,Aarav Sharma,Female,19,Imphal,Delhi,2025-09-05,Consumer
37495,Kavya Wilson,Male,33,Imphal,Tamil Nadu,2024-11-14,Consumer
37496,Vivaan Roy,Female,41,Hyderabad,Rajasthan,2023-06-28,Small Business
37497,Aditi Gupta,Male,26,Hyderabad,Telangana,2022-09-25,Corporate
37498,Aditya Mehta,Female,55,Pune,Telangana,2022-09-02,Consumer
37499,Vivaan Roy,Female,39,Pune,Assam,2023-02-06,Small Business
37500,Ananya Gupta,Male,40,Imphal,Rajasthan,2024-01-29,Corporate
37501,Vivaan Wilson,Female,51,Delhi,Assam,2022-08-16,Small Business
37502,Rohan Brown,Female,31,Chennai,Tamil Nadu,2024-01-23,Corporate
37503,Sara Sharma,Female,25,Bengaluru,Delhi,2024-01-27,Premium
37504,Rohan Gupta,Male,32,Kolkata,Manipur,2024-03-31,Consumer
37505,Vivaan Smith,Male,61,Kolkata,Rajasthan,2025-03-23,Consumer
37506,Priya Mehta,Female,27,Bengaluru,Rajasthan,2023-02-14,Consumer
37507,Sara Patel,Female,45,Guwahati,Delhi,2023-06-01,Consumer
37508,Kabir Mehta,Male,22,Bengaluru,Maharashtra,2024-03-26,Small Business
37509,Kabir Roy,Male,44,Bengaluru,Karnataka,2022-10-15,Corporate
37510,Rohan Gupta,Male,40,Hyderabad,Manipur,2022-08-31,Small Business
37511,Kavya Wilson,Male,35,Delhi,Delhi,2024-05-23,Consumer
37512,Neha Taylor,Female,52,Guwahati,Tamil Nadu,2023-07-08,Consumer
37513,Vikram Patel,Male,65,Imphal,Assam,2024-11-30,Consumer
37514,Neha Taylor,Female,41,Guwahati,Telangana,2023-12-15,Consumer
37515,Rahul Das,Male,44,Kolkata,Tamil Nadu,2023-09-25,Corporate
37516,Aditya Patel,Male,64,Kolkata,Tamil Nadu,2025-04-11,Premium
37517,Aditya Roy,Female,27,Hyderabad,Telangana,2025-10-09,Consumer
37518,Aditya Smith,Female,24,Bengaluru,Assam,2022-12-20,Consumer
37519,Aarav Mehta,Female,53,Imphal,Assam,2024-09-21,Consumer
37520,Arjun Smith,Female,38,Bengaluru,West Bengal,2023-12-29,Small Business
37521,Sara Roy,Male,24,Hyderabad,Tamil Nadu,2024-09-09,Consumer
37522,Ananya Taylor,Male,30,Pune,West Bengal,2025-06-01,Small Business
37523,Meera Sharma,Female,49,Kolkata,Manipur,2024-07-21,Consumer
37524,Sara Taylor,Male,41,Mumbai,Manipur,2024-02-06,Small Business
37525,Kavya Gupta,Male,31,Delhi,Karnataka,2022-08-30,Corporate
37526,Meera Mehta,Female,18,Mumbai,Assam,2025-08-18,Corporate
37527,Rahul Sharma,Female,21,Chennai,Karnataka,2022-10-07,Small Business
37528,Vikram Singh,Male,21,Mumbai,Manipur,2024-10-28,Corporate
37529,Kavya Sharma,Male,65,Mumbai,Karnataka,2024-12-09,Consumer
37530,Aditya Kumar,Male,43,Delhi,Assam,2023-09-07,Consumer
37531,Isha Kumar,Female,64,Mumbai,Assam,2025-08-19,Consumer
37532,Rohan Gupta,Female,69,Jaipur,West Bengal,2025-11-08,Consumer
37533,Neha Roy,Male,34,Delhi,Karnataka,2025-09-14,Consumer
37534,Aditya Kumar,Male,69,Imphal,Tamil Nadu,2024-04-01,Consumer
37535,Meera Wilson,Female,32,Bengaluru,Tamil Nadu,2023-04-02,Premium
37536,Rahul Gupta,Male,31,Pune,Manipur,2024-06-19,Consumer
37537,Neha Wilson,Female,65,Kolkata,West Bengal,2022-04-21,Small Business
37538,Aarav Das,Female,56,Kolkata,Tamil Nadu,2022-12-20,Consumer
37539,Rahul Brown,Male,28,Jaipur,Assam,2022-07-27,Consumer
37540,Meera Sharma,Female,29,Hyderabad,Telangana,2024-12-23,Premium
37541,Neha Das,Female,41,Guwahati,Delhi,2023-08-12,Consumer
37542,Kavya Taylor,Female,64,Bengaluru,Manipur,2024-09-14,Premium
37543,Priya Kumar,Female,69,Delhi,Karnataka,2023-09-06,Corporate
37544,Neha Das,Female,52,Pune,Telangana,2023-10-23,Consumer
37545,Neha Kumar,Female,34,Kolkata,Karnataka,2023-08-14,Corporate
37546,Aditi Patel,Male,44,Delhi,West Bengal,2022-03-10,Premium
37547,Priya Gupta,Female,59,Jaipur,Manipur,2023-05-11,Small Business
37548,Vivaan Roy,Female,20,Imphal,Maharashtra,2022-06-06,Consumer
37549,Neha Brown,Female,25,Bengaluru,West Bengal,2023-08-31,Consumer
37550,Meera Das,Male,40,Chennai,Rajasthan,2025-10-16,Small Business
37551,Kabir Kumar,Male,33,Hyderabad,Tamil Nadu,2025-07-22,Consumer
37552,Kabir Brown,Male,68,Guwahati,Tamil Nadu,2023-08-10,Consumer
37553,Priya Das,Female,35,Bengaluru,Rajasthan,2023-05-23,Consumer
37554,Aditya Kumar,Female,33,Kolkata,West Bengal,2022-03-16,Consumer
37555,Neha Kumar,Male,35,Bengaluru,Karnataka,2022-08-30,Consumer
37556,Vikram Singh,Female,49,Bengaluru,Tamil Nadu,2024-01-26,Corporate
37557,Meera Das,Male,22,Delhi,Karnataka,2023-12-04,Consumer
37558,Vivaan Sharma,Female,48,Imphal,Delhi,2025-10-13,Small Business
37559,Isha Brown,Male,24,Imphal,Tamil Nadu,2023-10-13,Small Business
37560,Aditya Kumar,Female,63,Jaipur,Maharashtra,2022-11-23,Consumer
37561,Isha Gupta,Male,27,Pune,Manipur,2022-04-10,Small Business
37562,Sara Singh,Male,50,Chennai,Telangana,2024-04-13,Consumer
37563,Aarav Smith,Female,44,Imphal,Rajasthan,2025-06-18,Small Business
37564,Rahul Sharma,Female,20,Pune,Assam,2022-05-08,Corporate
37565,Meera Wilson,Female,38,Delhi,Manipur,2023-01-13,Consumer
37566,Meera Sharma,Female,60,Delhi,Rajasthan,2023-09-27,Consumer
37567,Kavya Taylor,Female,57,Imphal,Rajasthan,2023-10-10,Corporate
37568,Ananya Kumar,Female,51,Jaipur,Assam,2022-07-29,Corporate
37569,Arjun Das,Male,56,Jaipur,Maharashtra,2025-12-01,Consumer
37570,Aarav Roy,Female,66,Jaipur,Assam,2022-11-21,Consumer
37571,Meera Patel,Female,31,Delhi,Telangana,2025-09-26,Consumer
37572,Aarav Taylor,Female,30,Delhi,Karnataka,2024-07-17,Corporate
37573,Rohan Wilson,Male,50,Bengaluru,Rajasthan,2024-12-09,Consumer
37574,Vikram Sharma,Female,23,Kolkata,Maharashtra,2024-11-12,Consumer
37575,Priya Mehta,Female,24,Imphal,Delhi,2022-05-08,Consumer
37576,Priya Singh,Female,55,Chennai,Tamil Nadu,2024-03-13,Consumer
37577,Aditi Patel,Male,34,Imphal,Manipur,2023-11-06,Small Business
37578,Kabir Patel,Male,47,Guwahati,Assam,2024-04-25,Consumer
37579,Isha Patel,Male,42,Pune,Manipur,2024-01-19,Consumer
37580,Priya Sharma,Male,51,Chennai,Maharashtra,2023-12-29,Small Business
37581,Ananya Mehta,Female,56,Hyderabad,Assam,2025-10-24,Consumer
37582,Aarav Gupta,Female,66,Guwahati,West Bengal,2022-06-28,Consumer
37583,Sara Kumar,Male,30,Pune,Rajasthan,2023-11-30,Consumer
37584,Vivaan Smith,Female,49,Pune,West Bengal,2022-10-25,Consumer
37585,Aditi Taylor,Male,69,Mumbai,Karnataka,2025-08-10,Consumer
37586,Rahul Kumar,Male,24,Delhi,Telangana,2022-03-04,Small Business
37587,Vivaan Das,Female,56,Chennai,Tamil Nadu,2022-09-27,Consumer
37588,Isha Gupta,Female,27,Pune,West Bengal,2022-06-09,Corporate
37589,Sara Mehta,Female,28,Kolkata,Assam,2024-05-15,Premium
37590,Priya Das,Male,67,Bengaluru,Assam,2022-08-07,Corporate
37591,Rahul Smith,Female,45,Guwahati,Manipur,2024-05-11,Consumer
37592,Vivaan Kumar,Female,38,Chennai,Telangana,2025-08-01,Consumer
37593,Aarav Gupta,Female,56,Pune,Rajasthan,2025-02-16,Consumer
37594,Neha Das,Female,22,Pune,Telangana,2025-08-11,Premium
37595,Arjun Mehta,Female,38,Bengaluru,Assam,2024-07-15,Corporate
37596,Meera Taylor,Female,22,Delhi,Tamil Nadu,2025-12-06,Corporate
37597,Rohan Sharma,Male,43,Chennai,Maharashtra,2025-04-09,Consumer
37598,Aditi Das,Male,36,Imphal,Karnataka,2023-02-14,Consumer
37599,Rahul Patel,Female,44,Mumbai,Rajasthan,2025-11-06,Premium
37600,Isha Smith,Male,35,Pune,Assam,2022-08-31,Small Business
37601,Ananya Wilson,Female,26,Kolkata,Manipur,2025-06-04,Corporate
37602,Sara Mehta,Male,47,Bengaluru,Assam,2025-05-24,Consumer
37603,Vikram Das,Male,63,Guwahati,Manipur,2023-02-08,Consumer
37604,Arjun Roy,Female,64,Chennai,West Bengal,2025-01-04,Corporate
37605,Neha Taylor,Male,61,Pune,Karnataka,2025-06-07,Corporate
37606,Sara Kumar,Male,61,Delhi,West Bengal,2025-05-28,Small Business
37607,Aarav Brown,Female,31,Chennai,Telangana,2025-11-06,Consumer
37608,Rohan Roy,Male,31,Kolkata,Delhi,2023-12-27,Consumer
37609,Arjun Wilson,Other,50,Bengaluru,Tamil Nadu,2022-01-23,Consumer
37610,Arjun Wilson,Female,19,Pune,Tamil Nadu,2025-06-11,Consumer
37611,Arjun Kumar,Male,43,Imphal,Telangana,2024-09-11,Premium
37612,Arjun Kumar,Female,38,Bengaluru,Tamil Nadu,2023-06-18,Consumer
37613,Aditi Taylor,Female,37,Chennai,West Bengal,2024-01-07,Consumer
37614,Rahul Brown,Female,66,Bengaluru,West Bengal,2025-03-16,Consumer
37615,Sara Singh,Male,68,Jaipur,Karnataka,2024-04-20,Small Business
37616,Sara Mehta,Female,39,Chennai,Manipur,2022-04-03,Premium
37617,Aarav Mehta,Male,66,Chennai,Manipur,2025-05-06,Small Business
37618,Aditya Patel,Male,62,Imphal,Assam,2023-12-22,Consumer
37619,Meera Wilson,Male,18,Guwahati,Maharashtra,2022-10-30,Corporate
37620,Arjun Gupta,Female,34,Hyderabad,Telangana,2025-10-03,Small Business
37621,Rohan Taylor,Female,34,Imphal,Karnataka,2024-09-01,Corporate
37622,Vikram Patel,Male,40,Jaipur,Karnataka,2024-12-22,Small Business
37623,Aditi Mehta,Male,61,Jaipur,Tamil Nadu,2025-08-09,Consumer
37624,Neha Smith,Other,21,Imphal,Delhi,2023-06-03,Corporate
37625,Priya Das,Female,54,Imphal,Maharashtra,2025-08-25,Corporate
37626,Neha Smith,Male,54,Bengaluru,Maharashtra,2023-01-07,Premium
37627,Priya Smith,Male,47,Kolkata,West Bengal,2025-05-25,Small Business
37628,Rahul Sharma,Female,33,Jaipur,Tamil Nadu,2025-06-08,Consumer
37629,Kavya Taylor,Male,68,Jaipur,Delhi,2022-01-31,Premium
37630,Aditi Gupta,Male,24,Chennai,Manipur,2024-01-04,Consumer
37631,Vikram Gupta,Male,45,Chennai,Manipur,2025-01-15,Consumer
37632,Kabir Roy,Female,46,Guwahati,Delhi,2023-04-21,Corporate
37633,Priya Taylor,Male,61,Jaipur,Assam,2024-11-01,Consumer
37634,Arjun Mehta,Female,34,Pune,Assam,2025-10-21,Consumer
37635,Kavya Patel,Male,49,Imphal,Karnataka,2023-07-20,Corporate
37636,Sara Brown,Female,61,Hyderabad,Telangana,2024-04-22,Corporate
37637,Neha Kumar,Female,50,Mumbai,Rajasthan,2024-10-07,Consumer
37638,Sara Roy,Male,42,Mumbai,Maharashtra,2025-12-13,Consumer
37639,Ananya Mehta,Male,66,Guwahati,Tamil Nadu,2025-07-29,Consumer
37640,Rohan Wilson,Female,54,Hyderabad,Assam,2025-10-13,Small Business
37641,Neha Patel,Male,44,Imphal,Maharashtra,2024-09-25,Corporate
37642,Vikram Wilson,Male,46,Mumbai,Karnataka,2024-09-23,Consumer
37643,Ananya Mehta,Male,47,Hyderabad,Telangana,2025-01-05,Small Business
37644,Vikram Wilson,Female,63,Guwahati,Telangana,2022-11-04,Corporate
37645,Kavya Brown,Male,52,Kolkata,Maharashtra,2024-04-14,Small Business
37646,Rohan Patel,Female,36,Jaipur,Delhi,2025-01-14,Premium
37647,Aditya Taylor,Male,26,Guwahati,Karnataka,2023-09-18,Consumer
37648,Rahul Smith,Female,48,Guwahati,Telangana,2023-05-08,Small Business
37649,Rahul Patel,Male,32,Mumbai,Manipur,2023-08-03,Corporate
37650,Kavya Mehta,Male,45,Hyderabad,Delhi,2024-04-25,Small Business
37651,Kavya Brown,Male,31,Delhi,Rajasthan,2024-11-21,Small Business
37652,Kavya Smith,Male,28,Pune,Karnataka,2023-05-22,Consumer
37653,Priya Das,Male,32,Imphal,Maharashtra,2023-07-29,Consumer
37654,Aditya Singh,Female,39,Imphal,Delhi,2023-07-10,Consumer
37655,Neha Das,Female,38,Delhi,Maharashtra,2024-06-20,Consumer
37656,Aarav Singh,Female,25,Jaipur,Rajasthan,2022-03-25,Consumer
37657,Rahul Singh,Female,45,Mumbai,Telangana,2024-01-06,Corporate
37658,Aditya Singh,Male,36,Kolkata,Manipur,2025-04-13,Corporate
37659,Kabir Mehta,Male,37,Delhi,Manipur,2025-01-26,Consumer
37660,Aarav Brown,Female,51,Pune,Maharashtra,2023-06-13,Small Business
37661,Kavya Kumar,Female,68,Imphal,Maharashtra,2025-01-06,Consumer
37662,Kabir Das,Female,30,Guwahati,Manipur,2023-08-14,Premium
37663,Rohan Sharma,Male,65,Bengaluru,Manipur,2023-02-14,Consumer
37664,Vikram Wilson,Male,44,Imphal,Maharashtra,2025-10-24,Premium
37665,Vikram Singh,Female,33,Bengaluru,Karnataka,2023-09-07,Consumer
37666,Vikram Patel,Female,28,Pune,Assam,2022-06-28,Consumer
37667,Sara Roy,Female,32,Imphal,Manipur,2025-08-01,Consumer
37668,Aditya Singh,Male,53,Jaipur,Telangana,2024-03-06,Premium
37669,Aditi Smith,Female,69,Kolkata,Karnataka,2023-12-30,Premium
37670,Aarav Das,Female,26,Imphal,Delhi,2022-03-04,Corporate
37671,Isha Kumar,Male,55,Imphal,Manipur,2024-10-08,Consumer
37672,Ananya Gupta,Male,31,Guwahati,Karnataka,2023-02-08,Corporate
37673,Rahul Roy,Female,47,Bengaluru,Assam,2022-02-13,Consumer
37674,Rohan Smith,Male,48,Jaipur,Maharashtra,2022-07-28,Consumer
37675,Priya Das,Male,28,Jaipur,Maharashtra,2023-03-13,Consumer
37676,Arjun Kumar,Female,51,Pune,Karnataka,2025-01-18,Consumer
37677,Rohan Wilson,Other,28,Jaipur,Maharashtra,2024-07-29,Small Business
37678,Priya Das,Female,25,Mumbai,Manipur,2023-01-05,Small Business
37679,Kabir Das,Male,39,Delhi,Rajasthan,2025-08-22,Consumer
37680,Kabir Roy,Female,38,Hyderabad,West Bengal,2022-02-22,Consumer
37681,Aarav Sharma,Male,50,Imphal,Rajasthan,2024-03-04,Premium
37682,Aditi Singh,Female,28,Pune,West Bengal,2024-06-11,Consumer
37683,Neha Brown,Female,26,Guwahati,Delhi,2024-05-05,Consumer
37684,Sara Roy,Female,46,Bengaluru,Delhi,2024-05-04,Small Business
37685,Vivaan Das,Female,65,Imphal,Tamil Nadu,2025-08-29,Consumer
37686,Arjun Mehta,Male,36,Delhi,Delhi,2025-05-08,Corporate
37687,Priya Patel,Male,66,Hyderabad,Delhi,2024-03-04,Small Business
37688,Isha Smith,Female,64,Guwahati,Karnataka,2025-12-29,Small Business
37689,Aarav Wilson,Male,31,Pune,Delhi,2023-07-12,Corporate
37690,Aditya Das,Female,25,Jaipur,Manipur,2023-08-22,Consumer
37691,Priya Das,Male,61,Bengaluru,West Bengal,2025-02-21,Corporate
37692,Sara Gupta,Female,67,Bengaluru,Maharashtra,2023-10-14,Premium
37693,Vikram Singh,Female,29,Pune,Rajasthan,2024-05-01,Consumer
37694,Neha Gupta,Male,34,Delhi,Telangana,2024-12-10,Consumer
37695,Vikram Das,Female,40,Pune,Assam,2022-03-03,Corporate
37696,Aditya Taylor,Female,58,Guwahati,Telangana,2023-10-02,Consumer
37697,Kavya Patel,Female,63,Chennai,Maharashtra,2022-02-05,Corporate
37698,Rahul Kumar,Female,50,Imphal,West Bengal,2025-08-14,Consumer
37699,Ananya Wilson,Female,50,Jaipur,Rajasthan,2022-08-14,Premium
37700,Ananya Sharma,Female,32,Mumbai,Assam,2025-02-12,Small Business
37701,Meera Das,Female,29,Guwahati,Rajasthan,2023-01-09,Small Business
37702,Ananya Mehta,Female,52,Pune,Delhi,2025-10-04,Consumer
37703,Vivaan Smith,Female,36,Hyderabad,Tamil Nadu,2024-07-13,Consumer
37704,Vivaan Kumar,Male,63,Chennai,Manipur,2025-10-03,Consumer
37705,Priya Brown,Male,69,Chennai,Delhi,2023-12-19,Consumer
37706,Rahul Roy,Male,20,Delhi,Manipur,2024-03-23,Consumer
37707,Isha Brown,Male,36,Bengaluru,Assam,2022-07-03,Consumer
37708,Neha Smith,Female,25,Chennai,Karnataka,2022-03-23,Consumer
37709,Rahul Das,Male,53,Bengaluru,Tamil Nadu,2024-06-12,Corporate
37710,Vivaan Das,Male,42,Guwahati,West Bengal,2022-02-05,Small Business
37711,Vivaan Smith,Other,32,Mumbai,Telangana,2023-04-11,Premium
37712,Kabir Das,Female,50,Chennai,Delhi,2024-05-27,Consumer
37713,Kavya Wilson,Male,55,Delhi,Tamil Nadu,2022-05-16,Consumer
37714,Rahul Sharma,Male,24,Guwahati,West Bengal,2025-07-11,Corporate
37715,Ananya Kumar,Female,49,Imphal,Telangana,2024-07-11,Small Business
37716,Priya Das,Female,25,Mumbai,Assam,2023-10-10,Consumer
37717,Neha Smith,Male,49,Bengaluru,Assam,2022-07-28,Consumer
37718,Aditi Das,Male,48,Guwahati,Delhi,2025-03-29,Consumer
37719,Priya Patel,Male,66,Pune,Manipur,2022-05-04,Corporate
37720,Arjun Patel,Male,42,Jaipur,Assam,2023-12-04,Corporate
37721,Aarav Roy,Female,63,Bengaluru,Manipur,2022-04-27,Consumer
37722,Isha Brown,Female,40,Chennai,Maharashtra,2025-02-18,Small Business
37723,Aditya Taylor,Male,28,Jaipur,Assam,2023-04-16,Consumer
37724,Kavya Patel,Male,57,Jaipur,Karnataka,2022-07-15,Consumer
37725,Meera Wilson,Male,48,Bengaluru,West Bengal,2022-01-05,Small Business
37726,Rahul Das,Female,48,Pune,Delhi,2024-05-13,Consumer
37727,Isha Roy,Female,36,Pune,Telangana,2024-01-31,Small Business
37728,Ananya Sharma,Male,40,Delhi,Delhi,2025-08-05,Consumer
37729,Aditya Roy,Male,29,Bengaluru,Manipur,2023-01-06,Consumer
37730,Rahul Brown,Male,59,Bengaluru,Karnataka,2023-12-01,Corporate
37731,Arjun Smith,Male,52,Hyderabad,Assam,2022-11-19,Consumer
37732,Neha Smith,Female,46,Delhi,Assam,2022-03-17,Consumer
37733,Kabir Sharma,Female,35,Mumbai,West Bengal,2024-08-19,Consumer
37734,Aditya Gupta,Male,48,Pune,Rajasthan,2025-06-16,Small Business
37735,Rohan Kumar,Female,34,Delhi,Assam,2025-03-17,Corporate
37736,Rohan Patel,Female,64,Pune,Telangana,2022-10-05,Small Business
37737,Vikram Roy,Female,53,Delhi,Telangana,2022-10-20,Consumer
37738,Neha Mehta,Female,30,Delhi,Rajasthan,2022-11-25,Small Business
37739,Arjun Smith,Male,43,Hyderabad,Telangana,2025-04-03,Premium
37740,Aditya Patel,Male,68,Chennai,Manipur,2023-01-01,Corporate
37741,Priya Brown,Male,33,Delhi,Rajasthan,2023-07-20,Small Business
37742,Ananya Singh,Male,68,Imphal,Telangana,2022-08-21,Consumer
37743,Neha Singh,Female,25,Bengaluru,Karnataka,2023-12-12,Consumer
37744,Vikram Das,Male,30,Pune,Rajasthan,2024-09-23,Premium
37745,Vivaan Brown,Male,67,Jaipur,West Bengal,2025-08-31,Consumer
37746,Kabir Kumar,Male,59,Hyderabad,Delhi,2025-08-29,Consumer
37747,Priya Mehta,Female,62,Imphal,Tamil Nadu,2025-06-11,Corporate
37748,Meera Kumar,Male,51,Jaipur,West Bengal,2022-04-03,Premium
37749,Isha Gupta,Male,24,Guwahati,Tamil Nadu,2025-03-27,Consumer
37750,Neha Kumar,Male,43,Delhi,Rajasthan,2022-04-14,Corporate
37751,Arjun Patel,Male,60,Kolkata,Delhi,2022-11-25,Small Business
37752,Rahul Brown,Other,18,Mumbai,Karnataka,2022-09-14,Consumer
